ParticipantID,SEX,ParticipantAge,PartnerNumber,HadSex,AgeSex,ParticipantLifetimeSexPartners,PastYearSexPartners,PastMonthSex,MMS1,MMS2,MMS3,MMS4,MMS5,MMS6,MMS7,MMS8,MMS9,MMS10,MMS11,MMS12,MMS13,MMS14,ZSDQ1,ZSDQ2,ZSDQ3,ZSDQ4,MiniK1,MiniK2,MiniK3,MiniK4,MiniK5,MiniK6,MiniK7,MiniK8,MiniK9,MiniK10,MiniK11,MiniK12,MiniK13,MiniK14,MiniK15,MiniK16,MiniK17,MiniK18,MiniK19,MiniK20,NumberChildrenExp,LHYearsLeftToLiv
213,1,45,3,1,24,17,1,4,1,1,1,1,1,5,1,1,1,2,4,1,4,1,.394169620347785,.538352118707369,.180102342514866,.504442937912773,3,2,6,3,7,6,5,7,4,5,7,3,5,5,6,5,7,6,2,1,0,45
214,1,39,30,1,17,30,1,20,1,2,7,7,5,6,1,3,1,7,6,1,6,7,.394169620347785,.538352118707369,-.604629292728481,.504442937912773,5,3,2,6,6,3,2,1,5,6,7,5,6,6,6,6,6,6,4,7,3,10
216,1,32,2,1,23,5,1,2,2,6,6,6,2,6,2,6,2,6,6,2,6,2,1.23035604039193,-1.23675486730071,-.604629292728481,1.26317473387174,6,2,2,2,6,6,6,2,4,7,7,1,6,6,6,1,1,1,1,4,0,60
218,1,19,0,2, ,0,0,0, , , , , , , , , , , , , , ,-2.9505760598288,-2.12430836030475,-1.38936092797183,-2.53048424592309,4,7,7,1,1,6,5,1,4,4,1,1,1,1,1,1,1,1,1,3,0,0
219,1,56,18,1,16,8,1,0,2,6,5,5,1,5,1,2,6,5,6,5,6,5,-2.11438963978465,-1.23675486730071,-.604629292728481,-1.77175244996412,6,2,1,7,7,6,6,1,7,4,7,5,3,5,6,2,2,2,1,2,1,30
220,1,52,6,1,17, ,1,0,7,4,7,4,1,6,1,1,1,4,7,1,4,4,-2.11438963978465,-2.12430836030475,-1.38936092797183,-1.77175244996412,7,1,1,7,7,7,5,7,7,7,7,7,7,4,7,7,7,7,7,7,2,30
221,1,39,3,1,17,3,1,20,3,2,5,3,2,6,3,2,3,5,2,3,6,2,1.23035604039193,.538352118707369,-.604629292728481,-.254288858046192,5,2,4,6,5,4,7,7,7,7,7,6,7,4,3,6,5,6,3,2,2,50
222,1,26,4,1,16,4,1,1,2,1,5,6,2,6,2,2,2,6,7,2,7,6,.394169620347785,.538352118707369,-.604629292728481,.504442937912773,6,1,2,7,7,5,2,1,4,7,7,5,3,2,2,6,6,5,2,2,1,50
223,1,26,3,1,21,4,1,10,6,5,5,6,6,5,4,4,6,6,5,4,4,5,.394169620347785,.538352118707369,-1.38936092797183,.504442937912773,5,2,2,5,4,4,3,3,5,5,5,5,5,4,5,6,6,5,5,4,3,80
225,1,45,4,1,15,4,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.394169620347785,-.349201374296671,.180102342514866,-.254288858046192,3,5,3,4,4,4,1,1,4,7,5,4,3,1,1,1,1,2,2,2,1,50
226,1,32,6,1,19,6,1,1,1,4,5,6,1,4,1,6,1,6,7,1,6,6,.394169620347785,.538352118707369,.964833977758214,.504442937912773,5,3,3,3,5,5,2,5,7,6,7,3,3,3,4,5,3,3,5,4,2,45
227,1,47,6,1,17,20,1,5,3,6,5,1,4,6,5,5,4,1,7,4,7,5,.394169620347785,.538352118707369,.180102342514866,.504442937912773,5,3,5,4,7,6,1,1,7,6,6,5,2,1,1,7,7,7,7,2,3,40
228,1,33,5,1,19,5,1,11,2,3,2,1,5,7,4,1,3,2,3,6,4,5,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,6,1,2,7,7,5,6,7,5,6,7,7,6,6,6,5,6,5,6,6,3,50
229,1,30,10,1,17,25,2,10,1,5,5,7,1,4,1,3,2,6,5,1,3,3,.394169620347785,-.349201374296671,.180102342514866,-1.01302065400516,6,2,3,5,6,5,6,1,7,6,7,4,6,6,6,5,5,5,3,3,3,50
230,1,34,3,1,23,2,1,2,2,2,6,5,2,3,2,1,1,1,6,1,6,1,.394169620347785,-.349201374296671,.180102342514866,-.254288858046192,6,2,2,6,6,6,1,2,4,6,6,6,5,5,5,5,5,5,5,7,3,40
231,1,57,8,1,15,7,1,10,4,6,6,2,2,7,2,3,3,2,6,1,6,6,.394169620347785,.538352118707369,.180102342514866,.504442937912773,5,1,1,7,6,5,7,6,7,7,7,7,7,7,7,6,6,6,5,6,2,25
232,1,27,2,1,17,2,1,5,1,4,5,1,1,4,1,1,1,1,4,1,4,1,.394169620347785,-.349201374296671,.180102342514866,-1.01302065400516,5,3,3,5,6,2,6,6,6,6,7,7,7,6,6,2,2,2,2,2,4,40
233,1,34,7,1,23,7,1,4,1,4,6,7,1,7,1,4,1,7,7,1,7,5,-.44201679969636,-.349201374296671,-1.38936092797183,-.254288858046192,5,1,3,7,7,6,2,7,4,7,7,6,7,7,7,7,7,7,5,6,2,40
234,1,25,1,1,20,1,0,0,2,5,5,6,1,6,1,3,5,6,6,5,6,5,.394169620347785,-2.12430836030475,-1.38936092797183,-1.77175244996412,3,2,3,2,6,6,7,7,4,4,6,2,7,7,6,3,2,2,3,1,0,50
235,1,29,6,1,17,10,1,5,2,3,5,6,5,5,2,5,5,6,6,5,6,5,-.44201679969636,-.349201374296671,-.604629292728481,-1.01302065400516,5,2,3,5,6,5,3,5,4,6,7,5,5,5,5,3,3,3,2,2,0,50
237,1,28,3,1,15,3,1,6,1,2,5,5,3,4,2,2,2,6,7,2,6,5,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,5,2,3,5,6,3,5,2,4,6,7,6,6,5,5,6,5,6,5,5,2,50
238,1,25,1,1,21,1,1,1,7,6,7,6,7,6,5,7,6,5,6,7,6,5,1.23035604039193,1.42590561171141,2.53429724824491,1.26317473387174,6,2,1,3,5,6,7,6,5,7,1,1,7,7,7,7,7,6,7,6,2,40
239,1,60,3,1,19,3,1,12,2,6,7,5,1,7,1,1,1,6,6,1,6,6,.394169620347785,-.349201374296671,.180102342514866,.504442937912773,7,2,1,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,30
240,1,39,1,1,21,1,1,0,1,1,7,1,1,1,1,1,1,1,7,1,1,1,-2.11438963978465,-1.23675486730071,-.604629292728481,-1.77175244996412,7,1,1,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,3,40
242,1,29,1,1,17,2,2,5,2,4,6,4,1,4,1,1,1,4,4,1,4,5,.394169620347785,-1.23675486730071,.180102342514866,1.26317473387174,4,3,2,5,3,5,5,5,4,6,5,7,7,6,5,6,5,5,4,4,3,60
243,1,45,50,1,14,30,1,10,1,4,4,4,4,6,1,4,4,4,7,4,7,4,1.23035604039193,.538352118707369,-.604629292728481,1.26317473387174,6,3,3,5,6,5,3,1,7,7,7,2,7,5,5,5,4,4,5,6,2,50
244,1,30,1,1,21,1,1,8,1,2,1,2,1,1,1,1,1,1,3,1,1,1,-2.11438963978465,-.349201374296671,-1.38936092797183,-1.77175244996412,5,4,6,5,6,4,6,6,5,4,7,4,5,4,4,4,4,4,2,4,2,50
245,1,31,1,1,16,1,1,1,2,5,2,2,4,2,6,3,6,4,3,2,5,6,.394169620347785,-.349201374296671,.180102342514866,-1.01302065400516,2,3,6,5,6,6,4,6,2,7,2,4,2,5,4,2,2,3,5,1,2,40
246,1,37,3,1,15,5,1,2,1,5,6,4,1,5,1,3,1,5,4,1,6,3,.394169620347785,.538352118707369,.964833977758214,.504442937912773,5,3,3,5,6,7,2,4,6,5,7,5,7,6,6,2,2,2,2,2,1, 
247,1,45,5,1,17,2,1,6,1,4,7,4,1,7,1,1,1,5,7,1,7,1,.394169620347785,.538352118707369,-1.38936092797183,.504442937912773,5,2,1,7,6,7,6,5,7,7,7,7,6,6,6,7,7,7,4,4,2,45
248,1,33,10,1,18,12,1,4,7,5,7,7,1,7,1,3,1,7,7,1,7,5,1.23035604039193,.538352118707369,-.604629292728481,.504442937912773,5,1,1,7,7,5,5,5,6,7,7,3,6,5,5,5,5,5,3,3,2,50
250,1,47,10,1,16,20,2,25,1,5,5,4,4,4,4,1,1,1,1,1,1,4,1.23035604039193,1.42590561171141,.964833977758214,2.0219065298307,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,30
251,1,50,6,1,19,5,1,10,2,6,7,2,2,6,2,3,4,2,6,2,5,5,.394169620347785,.538352118707369,-1.38936092797183,.504442937912773,2,2,4,6,6,6,6,6,7,7,7,5,6,6,6,6,7,7,4,1,2,40
252,1,47,4,1,13,80,1,3,2,6,5,2,1,3,1,4,3,5,5,1,5,1,-1.27820321974051,-.349201374296671,.180102342514866,-.254288858046192,6,2,2,6,5,6,5,5,4,7,7,1,5,5,5,3,6,6,1,1,0,40
253,1,36,1,2, ,1,1,1,2,2,5,2,4,6,4,5,2,2,3,2,5,5,-.44201679969636,-.349201374296671,.964833977758214,-1.01302065400516,6,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1
254,1,57,7,1,17,6,1,0,5,7,7,1,6,4,5,1,6,1,5,5,7,5,1.23035604039193,-1.23675486730071,-.604629292728481,-1.77175244996412,7,1,4,7,7,6,7,7,7,7,7,7,7,7,7,7,7,5,4,5,2,30
255,1,29,3,1,17,2,1,3,1,4,6,3,1,7,1,5,1,4,7,1,7,1,-.44201679969636,-.349201374296671,.180102342514866,-1.01302065400516,7,1,1,7,7,7,5,3,7,7,7,5,7,7,7,7,7,7,5,1,1,45
256,1,25,2,1,16,15,1,1,6,5,6,4,5,6,6,4,7,3,5,6,5,6,-.44201679969636,-1.23675486730071,-.604629292728481,-1.01302065400516,5,2,3,6,6,4,7,7,4,5,6,3,7,7,6,7,7,7,6,1,2,55
258,1,32,5,1,19,5,1,6,1,7,5,1,1,3,1,1,2,1,7,1,6,1,.394169620347785,-2.12430836030475,-1.38936092797183,-1.77175244996412,6,2,1,7,7,6,7,7,7,7,7,6,7,7,7,3,3,3,2,6,2,50
259,1,36,3,1,14,2,1,20,1,6,7,1,1,6,1,1,1,4,7,2,6,1,.394169620347785,.538352118707369,-.604629292728481,.504442937912773,6,1,3,7,7,5,5,7,7,7,7,7,6,6,6,7,7,7,4,7,2,50
260,1,41,7,1,26,2,1,0,1,4,5,2,3,3,1,1,1,3,4,1,4,2,-.44201679969636,-1.23675486730071,-1.38936092797183,-.254288858046192,3,2,2,6,6,2,6,3,7,2,7,7,7,7,7,7,7,7,5,6,2,40
261,1,33,3,1,18,6,1,15,3,2,5,6,1,6,1,3,2,6,7,1,7,6,.394169620347785,-1.23675486730071,-.604629292728481,-.254288858046192,6,2,2,7,7,5,7,4,7,7,7,6,7,7,6,6,6,6,5,5,2,40
262,1,26,6,1,17,6,1,2,5,7,7,2,2,6,2,1,1,2,7,2,7,6,.394169620347785,-.349201374296671,-1.38936092797183,.504442937912773,6,2,1,7,6,7,6,6,4,6,7,7,7,6,6,7,6,7,4,5,1,60
264,1,34,5,1,15,3,1,1,6,6,6,3,6,6,6,6,6,4,6,6,6,6,1.23035604039193,2.31345910471545,2.53429724824491,1.26317473387174,6,1,2,7,6,5,6,7,7,7,7,7,7,6,7,7,7,7,7,7,3,10
265,1,33,1,1,25,1,1,5,3,5,5,5,3,4,3,3,3,4,5,3,4,3,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,6,2,4,4,5,3,5,5,1,5,7,7,7,7,7,7,7,7,3,1,0,40
266,1,56,4,1,17,3,1,8,2,6,6,2,2,6,2,1,5,2,5,5,5,4,.394169620347785,.538352118707369,-.604629292728481,-.254288858046192,6,2,2,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,35
267,1,34,4,1,23,1,1,4,1,5,6,6,3,7,3,5,2,7,7,3,7,5,.394169620347785,.538352118707369,-1.38936092797183,-1.01302065400516,5,2,2,6,5,7,1,5,7,7,7,6,5,1,5,5,1,5,5,6,1,40
268,1,55,11,1,17,11,1,3,2,6,5,3,1,5,1,1,1,3,6,1,6,5,-.44201679969636,-.349201374296671,-.604629292728481,-1.01302065400516,6,2,3,5,6,6,5,3,7,7,7,7,6,5,5,3,3,3,2,2,2,30
269,1,24,5,1,16,20,1,4,1,1,4,5,5,6,4,4,5,3,4,5,4,5,-.44201679969636,-.349201374296671,.964833977758214,.504442937912773,5,3,3,5,6,5,4,5,6,4,5,4,5,3,4,5,5,4,5,4,0,0
270,1,30,3,1,19,3,1,8,4,5,5,6,6,6,5,5,4,6,6,6,6,6,.394169620347785,-.349201374296671,.964833977758214,1.26317473387174,6,3,3,4,4,3,6,6,5,4,6,6,6,6,5,5,5,5,5,2,2,20
271,1,32,11,1,18,11,1,8,1,4,3,2,1,6,1,5,1,2,7,1,7,2,.394169620347785,.538352118707369,-1.38936092797183,-.254288858046192,6,2,3,7,6,7,6,6,4,7,7,6,5,5,5,3,3,3,2,1,0,68
273,1,42,1,1,23,1,1,2,7,1,2,3,5,6,5,1,1,2,6,1,6,6,-.44201679969636,-.349201374296671,.180102342514866,.504442937912773,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,20
274,1,43,5,1,16,5,1,15,1,1,1,1,1,7,7,1,1,1,7,1,7,1,.394169620347785,.538352118707369,-1.38936092797183,-.254288858046192,6,1,1,6,6,5,1,1,6,6,7,7,1,1,1,7,7,7,1,1,2,20
276,1,35,3,1,16,11,1,15,1,1,1,1,1,1,1,5,1,1,1,1,1,1,.394169620347785,-.349201374296671,-.604629292728481,-.254288858046192,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,50
277,1,24,2,1,17,2,1,1,3,2,2,3,4,3,2,4,3,2,4,3,3,4,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,3,4,6,4,3,2,3,5,3,3,3,2,5,2,3,3,2,4,3,2,0,60
278,1,45,20,1,15,11,1,6,5,7,6,4,3,6,3,1,4,3,5,3,5,4,-.44201679969636,.538352118707369,-.604629292728481,-.254288858046192,3,3,3,5,5,3,7,1,7,6,7,4,3,3,3,6,6,6,3,5,1,20
280,1,30,4,1,18,10,1,2,2,7,6,4,5,5,5,2,5,4,4,6,5,5,-.44201679969636,-1.23675486730071,-.604629292728481,-1.77175244996412,6,3,3,6,5,6,6,6,6,6,6,5,6,6,6,5,5,6,6,6,2,60
281,1,32,10,1,19,8,1,0,5,5,6,3,3,5,3,4,4,4,3,2,5,4,-1.27820321974051,-1.23675486730071,-.604629292728481,.504442937912773,3,2,4,5,7,4,3,5,5,3,6,5,5,4,4,7,7,7,5,4,1,30
282,1,34,3,1,14,4,1,0,1,7,5,7,1,5,1,2,1,7,6,1,5,7,.394169620347785,-.349201374296671,.964833977758214,-.254288858046192,5,3,5,5,7,7,3,7,4,7,7,1,7,5,6,3,3,2,1,1,0,40
283,1,35,0,1,20,3,1,30,6,4,7,1,1,7,1,1,5,1,7,1,7,2,.394169620347785,.538352118707369,-1.38936092797183,.504442937912773,5,1,3,6,7,2,7,5,4,7,7,7,7,7,7,6,6,6,5,7,2,100
284,1,40,10,1,16,8,1,3,2,3,6,4,1,4,1,3,1,3,6,1,5,4,-.44201679969636,-.349201374296671,-.604629292728481,-.254288858046192,6,1,4,6,7,5,7,7,7,7,7,6,7,7,7,6,6,6,6,6,1,10
285,1,25,3,1,20,3,1,20,3,7,7,7,1,7,1,1,1,7,7,2,4,1,1.23035604039193,.538352118707369,.964833977758214,.504442937912773,3,2,5,6,7,6,6,6,1,6,6,1,5,6,6,6,6,6,6,6,0,40
286,1,38,2,1,26,1,1,5,2,4,5,5,2,5,2,3,2,5,5,2,5,4,-.44201679969636,.538352118707369,-.604629292728481,-1.01302065400516,6,3,3,5,5,5,6,6,6,6,6,6,6,6,6,6,5,4,5,5,2,15
287,1,35,2,1,24,2,1,0,4,3,6,5,1,5,1,3,1,5,7,1,6,5,-.44201679969636,-1.23675486730071,-.604629292728481,-1.01302065400516,6,2,2,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,5,1,2,50
289,1,44,2,1,29,1,1,1,6,5,6,5,4,5,6,7,6,5,6,1,1,1,.394169620347785,-1.23675486730071,-.604629292728481,.504442937912773,5,2,1,7,7,6,7,6,7,7,6,7,7,6,7,4,6,7,6,5,1,25
290,1,39,2,1,20,4,0,0,5,6,7,2,4,4,4,1,4,4,5,6,5,1,-2.11438963978465,-1.23675486730071,-.604629292728481,-1.77175244996412,4,3,5,4,5,6,7,7,7,2,7,7,6,6,6,6,6,6,1,1,3,50
291,1,47,7,1,17,7,1,4,1,6,7,1,1,7,1,5,1,1,7,1,4,1,-.44201679969636,-.349201374296671,-.604629292728481,-1.77175244996412,5,2,1,6,7,7,1,2,2,3,7,7,1,1,1,5,5,5,1,3,3,0
292,1,38,11,1,15,11,1,20,1,7,4,4,4,4,4,4,3,3,3,3,3,4,1.23035604039193,1.42590561171141,.180102342514866,2.0219065298307,7,1,2,7,7,5,1,1,7,7,7,7,1,1,1,6,4,4,5,7,2, 
293,1,36,7,1,12,7,0,0,2,7,5,5,2,5,4,3,5,5,3,5,3,5,-1.27820321974051,-1.23675486730071,-.604629292728481,-1.77175244996412,6,2,3,5,7,7,7,2,4,4,7,7,7,7,7,6,6,6,3,2,0,20
295,1,44,6,1,16,6,1,15,5,6,3,2,2,5,2,2,5,2,5,2,5,2,.394169620347785,.538352118707369,.180102342514866,.504442937912773,5,4,2,6,5,7,7,3,4,6,6,2,7,6,6,6,6,6,5,4,0,35
296,1,34,2,1,18,4,1,5,1,4,7,4,1,7,1,6,1,4,6,1,7,4,.394169620347785,.538352118707369,-1.38936092797183,-1.77175244996412,7,2,1,7,7,7,5,1,7,7,7,6,7,7,7,7,7,7,5,7,4,65
297,1,38,5,1,18,5,1,12,1,1,5,6,3,3,1,1,1,6,5,1,5,2,.394169620347785,1.42590561171141,-1.38936092797183,1.26317473387174,3,2,2,6,7,6,7,7,7,7,1,6,6,7,6,6,6,6,6,7,5,60
298,1,44,15,1,16,12,1,12,5,5,6,2,2,4,2,3,2,2,6,2,6,2,-.44201679969636,-1.23675486730071,-.604629292728481,-1.01302065400516,1,3,7,1,1,6,3,7,5,2,7,7,6,5,7,5,5,6,2,2,3,16
299,1,44,6,1,17,10,0,0,1,7,7,6,1,5,1,1,1,6,4,1,4,4,-2.11438963978465,-1.23675486730071,-.604629292728481,-2.53048424592309,5,1,3,6,7,5,1,1,4,3,7,7,5,3,7,3,2,7,1,4,0,30
300,1,28,2,1,21,2,1,12,2,2,2,2,2,6,2,2,3,3,3,2,3,3,1.23035604039193,1.42590561171141,-1.38936092797183,1.26317473387174,6,2,3,3,4,5,5,5,4,3,3,4,5,4,3,4,5,4,3,4,3,60
301,1,56,4,1,21,6,0,0,1,1,1,1,1,1,1,1,1,1,6,1,4,4,.394169620347785,-1.23675486730071,-.604629292728481,-.254288858046192,4,2,2,6,7,6,6,6,4,4,7,7,6,6,6,6,6,6,6,6,0,50
302,1,66,20,1,15,100,0,0,2,6,6,6,2,6,2,6,6,6,4,6,4,6,-2.11438963978465,-1.23675486730071,-.604629292728481,-.254288858046192,2,1,6,6,6,6,7,7,1,4,7,7,1,1,1,4,4,4,1,1,2,5
303,1,62,4,1,17,12,0,0,2,5,5,1,1,4,1,4,1,1,5,2,5,5,-2.11438963978465,-2.12430836030475,-1.38936092797183,-1.77175244996412,4,5,3,5,4,7,1,1,3,1,7,7,5,4,6,4,5,5,2,1,1,35
304,1,33,8,1,17,11,1,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-2.11438963978465,-2.12430836030475,-1.38936092797183,-2.53048424592309,6,2,3,5,5,5,4,4,6,1,7,7,6,2,5,5,5,5,5,5,2,50
305,1,31,2,1,27,1,1,1,2,2,1,2,2,4,1,1,2,2,6,1,6,5,-2.11438963978465,-1.23675486730071,-.604629292728481,-.254288858046192,5,2,4,5,6,5,6,5,6,5,2,4,5,5,6,5,5,6,4,5,2,45
307,0,30,1,1,28,1,0,0,1,7,5,2,1,5,1,1,1,2,6,1,5,6,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,5,1,3,2,5,6,2,2,4,5,6,7,6,3,1,5,7,5,1,1,0,20
308,0,30,1,2, ,1,1,12,7,4,3,5,2,7,2,2,2,6,5,3,6,6,.394169620347785,.538352118707369,-.604629292728481,1.26317473387174,6,2,2,7,7,5,6,7,6,7,2,5,7,7,7,7,7,7,6,6,2, 
309,0,35,4,1,18,2,1,15,3,5,5,4,4,6,3,2,4,4,5,1,4,3,.394169620347785,.538352118707369,.180102342514866,-.254288858046192,4,3,5,5,6,5,3,5,3,6,4,2,5,6,3,5,4,4,5,6,3,40
312,0,34,2,1,18,2,0,0,1,6,6,7,1,6,1,2,1,7,7,1,7,5,-.44201679969636,-.349201374296671,.180102342514866,-.254288858046192,7,1,1,7,5,4,6,4,7,7,7,5,4,5,5,5,4,4,3,3,3,40
316,0,39,5,1,23,2,1,10,5,7,6,7,2,5,2,1,2,7,5,2,5,6,.394169620347785,.538352118707369,-.604629292728481,-1.01302065400516,6,5,1,5,2,6,7,7,6,7,7,7,6,7,7,6,7,7,6,6,2,40
318,0,25,6,1,16,6,1,8,3,4,3,5,4,4,3,2,3,5,5,4,6,2,.394169620347785,.538352118707369,1.74956561300156,.504442937912773,5,2,2,6,6,3,6,5,5,6,5,6,5,5,5,6,6,5,5,5,2,40
321,0,30,2,1,24,2,2,2,3,2,1,2,1,2,2,5,5,5,6,6,5,5,1.23035604039193,.538352118707369,.964833977758214,.504442937912773,6,3,1,2,7,3,5,6,6,6,5,6,6,6,6,6,5,6,5,5,0,30
322,0,32,12,1,21,4,1,18,1,7,7,7,4,7,4,7,4,7,7,1,7,3,1.23035604039193,.538352118707369,.964833977758214,-.254288858046192,1,1,1,1,7,7,7,1,1,7,1,1,7,7,7,7,7,7,1,1,1,60
323,0,33,7,1,26,5,1,0,2,7,6,7,1,5,1,4,2,7,6,2,6,5,1.23035604039193,1.42590561171141,1.74956561300156,.504442937912773,4,2,6,6,7,5,1,6,4,4,4,6,5,5,5,6,3,3,2,1,2,80
324,0,32,5,1,21,4,1,4,2,6,7,6,1,5,1,5,3,7,5,3,4,7,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,5,3,2,5,6,7,2,7,7,6,5,1,5,5,5,5,5,5,3,1,5,40
326,0,45,2,1,25,1,1,10,1,1,1,4,4,5,1,1,1,1,5,1,5,2,.394169620347785,.538352118707369,-.604629292728481,-.254288858046192,5,2,2,7,6,6,6,6,7,6,7,7,6,5,6,6,6,6,5,5,1,20
328,0,31,1,2, ,1,1,0,5,6,4,3,4,3,4,6,5,4,3,5,6,5,-2.11438963978465,-2.12430836030475,-.604629292728481,-.254288858046192,5,2,3,3,4,2,5,5,4,6,5,6,4,3,4,5,6,4,5,6,2,50
329,0,43,15,1,18,14,1,1,1,1,6,1,1,6,1,1,1,1,6,1,6,5,1.23035604039193,-1.23675486730071,-.604629292728481,-.254288858046192,5,3,2,5,6,6,7,7,7,7,7,6,5,7,7,7,6,6,4,6,4,50
331,0,39,8,1,19,8,1,0,1,7,6,1,1,6,1,3,1,1,6,1,6,4,.394169620347785,-.349201374296671,.180102342514866,-1.77175244996412,5,3,1,3,3,2,7,7,4,4,1,5,7,7,7,7,7,7,5,5,2,40
334,0,50,12,1,15,10,1,2,5,5,6,6,5,5,3,5,5,5,4,5,4,5,.394169620347785,.538352118707369,.964833977758214,.504442937912773,3,4,5,2,5,3,4,3,3,6,6,5,5,3,4,4,3,4,5,3,2,30
335,0,30,5,1,23,1,1,8,1,1,6,6,4,5,1,1,1,6,6,1,6,2,.394169620347785,.538352118707369,.180102342514866,.504442937912773,5,3,3,6,6,5,6,6,4,7,7,7,6,6,6,6,6,6,6,6,3,50
336,0,34,1,1,27,1,1,5,6,4,3,4,5,4,3,5,6,4,5,4,5,4,.394169620347785,.538352118707369,.180102342514866,.504442937912773,5,5,5,5,5,4,5,4,3,5,4,5,4,5,5,4,2,5,4,5,0,70
337,0,37,3,1,21,3,1,10,6,6,6,4,5,5,5,7,5,3,6,6,5,7,1.23035604039193,.538352118707369,-.604629292728481,.504442937912773,5,5,1,7,7,7,1,1,5,4,5,6,3,6,7,4,3,5,7,7,2,20
338,0,26,10,2, ,1,1,1,6,4,2,4,6,4,6,4,2,4,1,4,2,6,-2.9505760598288,-1.23675486730071,-1.38936092797183,1.26317473387174,6,1,4,4,6,5,6,6,7,4,2,4,6,7,7,7,7,6,7,7,1,50
339,0,47,2,1,28,3,0,0,5,6,6,4,2,4,2,6,2,4,5,2,5,6,.394169620347785,.538352118707369,.964833977758214,-.254288858046192,3,3,5,5,3,7,5,4,4,4,3,5,7,5,5,6,3,3,2,2,0,30
340,0,66,3,1,20,1,1,4,2,4,5,4,1,5,1,1,4,4,7,1,7,5,.394169620347785,-.349201374296671,-.604629292728481,-.254288858046192,5,2,2,7,6,2,5,3,6,7,7,7,5,3,5,5,3,3,5,5,2,15
341,0,25,1,1,21,1,1,1,6,4,5,6,5,5,4,5,6,4,6,4,5,4,-2.11438963978465,-1.23675486730071,-.604629292728481,-.254288858046192,6,3,3,6,5,4,5,6,5,4,6,5,4,5,5,4,5,6,5,4,1,60
342,0,29,7,1,16,7,1,22,1,7,6,6,1,7,1,6,6,6,7,6,7,7,1.23035604039193,.538352118707369,.180102342514866,1.26317473387174,7,1,1,7,7,2,2,1,4,6,7,3,7,7,7,7,6,6,5,2,1,50
343,0,62,10,1,18,4,1,4,2,2,6,2,1,5,1,2,2,2,4,2,4,2,-.44201679969636,-.349201374296671,-1.38936092797183,.504442937912773,2,2,6,5,6,3,2,2,5,7,7,3,3,2,2,3,2,2,2,2,2,35
345,0,27,2,1,22,2,1,1,5,3,5,6,3,3,5,6,4,3,5,4,6,5,-.44201679969636,-.349201374296671,.180102342514866,-.254288858046192,6,5,5,4,5,3,3,4,5,4,6,4,3,5,4,3,5,6,5,3,0,50
346,0,53,10,1,17,4,1,1,5,3,5,5,5,4,7,6,2,6,5,2,4,6,1.23035604039193,.538352118707369,.964833977758214,-.254288858046192,5,3,2,6,4,2,6,6,2,5,6,3,4,5,5,4,4,4,4,2,2,20
347,0,32,5,1,20,5,1,1,4,4,5,4,5,3,5,4,5,5,4,5,2,5,-.44201679969636,-.349201374296671,.180102342514866,-.254288858046192,4,3,5,5,4,5,4,5,3,4,4,3,3,4,4,3,3,6,4,4,1,70
349,0,32,1,1,31,1,1,2,4,6,4,5,5,5,4,4,5,6,6,5,5,5,-.44201679969636,-1.23675486730071,-.604629292728481,-.254288858046192,5,2,3,6,6,6,5,4,4,5,5,5,7,7,7,6,6,6,5,5,1,75
350,0,26,1,1,25,1,1,1,4,4,5,4,5,6,5,5,4,5,5,5,5,5,.394169620347785,-2.12430836030475,.964833977758214,.504442937912773,5,2,2,6,6,5,4,4,4,5,6,7,5,4,4,6,6,6,4,3,2,40
353,0,34,6,1,16,6,1,15,1,4,5,6,1,5,4,5,3,6,6,3,7,5,.394169620347785,.538352118707369,.964833977758214,.504442937912773,5,2,5,6,5,3,6,6,7,7,5,2,5,5,5,4,3,6,3,2,3,60
354,0,26,10,1,13,30,10,5,1,7,7,1,1,7,1,1,5,1,7,6,7,1,.394169620347785,-.349201374296671,-.604629292728481,-.254288858046192,6,1,1,7,7,6,7,7,4,4,6,1,7,7,7,7,7,7,5,5,0,40
357,0,27,7,1,18,7,1,11,2,2,2,5,5,6,2,5,2,6,6,2,5,6,.394169620347785,.538352118707369,.180102342514866,-.254288858046192,6,2,2,6,3,6,6,6,6,6,7,5,5,5,5,5,5,5,5,5,7,80
